combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A1+C1,2,3,444,28,60.71428571428571,-0.47734750210379295,1.6516209801137598,-1.4960863661131074,-13.365730058906204,-46.74049211953925,-0.21453688964066345,-0.37063542218204265,3.0,-0.797280579248454,True
A1+B3+C1+V1,4,3,444,6,83.33333333333334,0.012871107649355581,1.8989067196001526,-1.7997493597930774,0.07722664589613348,-18.730157519143724,0.0054523327279586906,,3.0,-0.45218527874480785,True
A1+C1+V1,3,3,444,11,72.72727272727273,-0.08117639262744845,1.7378346441656378,-1.8685352146693595,-0.892940318901933,-18.730157519143724,-0.040266233105193026,-0.05140702280141492,3.0,-0.7308493412008958,True
A1+B2+C1+V1,4,3,444,5,60.0,-0.19403339295961275,1.7378346441656378,-1.9510782405208975,-0.9701669647980637,-9.192593540748325,-0.10858724000623866,-0.3721820480990746,3.0,-0.5589177404881536,True
A2+C1+D1+V1,4,3,444,3,33.33333333333333,-2.321982967725549,-7.05924502686958,-2.006824880200393,-6.965948903176647,-14.257319107387367,-1.1611262678863923,-98.47697710597569,3.0,-0.45495398181471347,True
A2+B2+C1,3,3,444,23,30.434782608695656,-1.8180371514803177,-2.437851506322723,-2.0701278850059213,-41.8148544840473,-49.565613257733794,-1.6199658349477162,-3.1118134585704773,3.0,-2.147379485008823,True
A2+B2+C1+V1,4,3,444,6,33.33333333333333,-2.795071085636663,-4.480065351259198,-2.2726582078788593,-16.770426513819977,-16.770426513819974,-2.3320025590931928,-5.138199223746241,3.0,-1.1080866231856,True
B1+C3,2,3,444,5,0.0,-1.8325967285992333,-2.0289756024080803,-2.466863122970077,-9.162983642996167,-9.162983642996167,-10.246172225634862,-10.246172225634862,3.0,-1.7316518718969631,True
A1+B2+D1+V1,4,3,444,17,29.411764705882355,-2.301268467703346,-2.468694162029121,-2.86373033176767,-39.12156395095689,-41.88112785226033,-1.2383166744513352,-2.044959416468949,3.0,-1.5212610387802104,True
A2+C1+D1,3,3,444,9,33.33333333333333,-2.9058760722075987,-6.226901376008008,-2.893389352128227,-26.15288464986839,-32.60619724866226,-2.001334751333038,-6.69111057530617,3.0,-1.7217876951310607,True
A1+B3+C1+D1+V1,5,3,444,2,100.0,0.847607624000958,0.847607624000958,-3.1004797941699325,1.695215248001916,0.0,3.476303081230367,,3.0,-3.342304859903193,True
B2+C1+D1+V1,4,3,444,15,20.0,-4.207347270590975,-6.148124165062963,-4.397166462451163,-63.11020905886462,-63.110209058864605,-1.6133817476482608,-2.9528528896471093,3.0,-1.5963424548356613,True
