combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A2+C3+D1,3,20,444,4,25.0,-9.509012053235748,-13.6931282754082,-8.972666062434264,-38.036048212942994,-53.614392786172495,-1.584171963799854,-2.2866906097259254,20.0,-0.9649450733152197,True
A2+B2+C3+D1,4,20,444,2,0.0,-14.38250873291491,-14.38250873291491,-12.942609864865062,-28.76501746582982,-28.76501746582982,-2.752754529744906,-2.752754529744906,20.0,-1.181193192173152,True
B1+C1,2,20,444,0,,,,,,,,,20.0,,True
B1+C1+V1,3,20,444,0,,,,,,,,,20.0,,True
B1+C1+D1,3,20,444,0,,,,,,,,,20.0,,True
B1+C1+D1+V1,4,20,444,0,,,,,,,,,20.0,,True
B1+C2,2,20,444,0,,,,,,,,,20.0,,True
B1+C2+V1,3,20,444,0,,,,,,,,,20.0,,True
B1+C2+D1,3,20,444,0,,,,,,,,,20.0,,True
B1+C2+D1+V1,4,20,444,0,,,,,,,,,20.0,,True
B3+C2,2,20,444,0,,,,,,,,,20.0,,True
B3+C2+V1,3,20,444,0,,,,,,,,,20.0,,True
B3+C2+D1,3,20,444,0,,,,,,,,,20.0,,True
B3+C2+D1+V1,4,20,444,0,,,,,,,,,20.0,,True
B3+C3,2,20,444,0,,,,,,,,,20.0,,True
B3+C3+V1,3,20,444,0,,,,,,,,,20.0,,True
B3+C3+D1,3,20,444,0,,,,,,,,,20.0,,True
B3+C3+D1+V1,4,20,444,0,,,,,,,,,20.0,,True
A1+C2+D1,3,20,444,0,,,,,,,,,20.0,,True
A1+C2+D1+V1,4,20,444,0,,,,,,,,,20.0,,True
A1+C3+D1,3,20,444,0,,,,,,,,,20.0,,True
A1+C3+D1+V1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C1,3,20,444,0,,,,,,,,,20.0,,True
A1+B1+C1+V1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C1+D1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C1+D1+V1,5,20,444,0,,,,,,,,,20.0,,True
A1+B1+C2,3,20,444,0,,,,,,,,,20.0,,True
A1+B1+C2+V1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C2+D1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C2+D1+V1,5,20,444,0,,,,,,,,,20.0,,True
A1+B1+C3+V1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C3+D1,4,20,444,0,,,,,,,,,20.0,,True
A1+B1+C3+D1+V1,5,20,444,0,,,,,,,,,20.0,,True
A1+B2+C2+D1,4,20,444,0,,,,,,,,,20.0,,True
